severity,disease,filename,filepath,width,height,format,mode
Sedang,Melasma,levle2_171_jpg.rf.7ff32a6186e1ac8ce66ef7ae9258c1c6.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_171_jpg.rf.7ff32a6186e1ac8ce66ef7ae9258c1c6.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_174_jpg.rf.252d048671605db0247f2fd77139bf6e.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_174_jpg.rf.252d048671605db0247f2fd77139bf6e.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_175_jpg.rf.78be9ff3414a31e2c8c5049c08112813.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_175_jpg.rf.78be9ff3414a31e2c8c5049c08112813.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_175_jpg.rf.c78646c550bbe6956cc9173b42e7e6c4.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_175_jpg.rf.c78646c550bbe6956cc9173b42e7e6c4.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_185_jpg.rf.74e0b9eea3e598ba3edcce826f0f80e6.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_185_jpg.rf.74e0b9eea3e598ba3edcce826f0f80e6.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_185_jpg.rf.bdcb9dc3af9d00e70dc47e2300183e5f.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_185_jpg.rf.bdcb9dc3af9d00e70dc47e2300183e5f.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_187_jpg.rf.c442b28933fa6db96fe4275911e218cc.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_187_jpg.rf.c442b28933fa6db96fe4275911e218cc.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_37_jpg.rf.0353623cb8207d6db68bd0c5c488ca1f.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_37_jpg.rf.0353623cb8207d6db68bd0c5c488ca1f.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_37_jpg.rf.42500cf9e299a8acb1a4b41ca58afaf6.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_37_jpg.rf.42500cf9e299a8acb1a4b41ca58afaf6.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_41_jpg.rf.9ddfa0aa6e2e7325334bbfcfbccd6684.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_41_jpg.rf.9ddfa0aa6e2e7325334bbfcfbccd6684.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_41_jpg.rf.c800d36ce835e3eba7c9e37a7342ed91.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_41_jpg.rf.c800d36ce835e3eba7c9e37a7342ed91.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_42_jpg.rf.1b533e145761a658f6001eec3a8b07cd.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_42_jpg.rf.1b533e145761a658f6001eec3a8b07cd.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_43_jpg.rf.5590cf91c81e5c0fbb02b88bbc2bdb65.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_43_jpg.rf.5590cf91c81e5c0fbb02b88bbc2bdb65.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_43_jpg.rf.a19a0bc5c9b4683402796e893e5d4a86.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_43_jpg.rf.a19a0bc5c9b4683402796e893e5d4a86.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_50_jpg.rf.19c6def60c84a64184298e726c9205ea.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_50_jpg.rf.19c6def60c84a64184298e726c9205ea.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_50_jpg.rf.96d6b6ca4328bdd37922e049b5c71c08.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_50_jpg.rf.96d6b6ca4328bdd37922e049b5c71c08.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_51_jpg.rf.20848ca5dd00a37137b2c7233d1c37ed.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_51_jpg.rf.20848ca5dd00a37137b2c7233d1c37ed.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_51_jpg.rf.436a9024d3e1419c0315704b043cbf6c.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_51_jpg.rf.436a9024d3e1419c0315704b043cbf6c.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_53_jpg.rf.bff26b28974f826dbd7d46d4fd87899e.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_53_jpg.rf.bff26b28974f826dbd7d46d4fd87899e.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_57_jpg.rf.1f2388ff2995fdc5f2adc7defa476feb.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_57_jpg.rf.1f2388ff2995fdc5f2adc7defa476feb.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_57_jpg.rf.c11203539ca93f9b8c2a15d257eeba93.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_57_jpg.rf.c11203539ca93f9b8c2a15d257eeba93.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_58_jpg.rf.39f3e6e24c715cfb69e08265341672a1.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_58_jpg.rf.39f3e6e24c715cfb69e08265341672a1.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_58_jpg.rf.9550f45fdc839d8bcbc535b7c69b34cb.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_58_jpg.rf.9550f45fdc839d8bcbc535b7c69b34cb.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_59_jpg.rf.c0a15fc6fc0c1b83a39413c3ee6d2988.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_59_jpg.rf.c0a15fc6fc0c1b83a39413c3ee6d2988.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_61_jpg.rf.984f829031d7e0a63611d91457d14eac.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_61_jpg.rf.984f829031d7e0a63611d91457d14eac.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_64_jpg.rf.0cd13be848c36f0f841dfa72ecb7147e.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_64_jpg.rf.0cd13be848c36f0f841dfa72ecb7147e.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_65_jpg.rf.edc6641b7e76a6fff6b68d8452007dbb.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_65_jpg.rf.edc6641b7e76a6fff6b68d8452007dbb.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_65_jpg.rf.f33767cfe8b97bed1706de0ceb9cd721.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_65_jpg.rf.f33767cfe8b97bed1706de0ceb9cd721.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_66_jpg.rf.31b915a78ede673b98f25cea92c35f05.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_66_jpg.rf.31b915a78ede673b98f25cea92c35f05.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_66_jpg.rf.9a9adde178f80bcab5cc577d333b866f.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_66_jpg.rf.9a9adde178f80bcab5cc577d333b866f.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_67_jpg.rf.846aea0c2a29529ed332b65e11c80ae9.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_67_jpg.rf.846aea0c2a29529ed332b65e11c80ae9.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_67_jpg.rf.f1978d297aeb3caa5687789881f0278d.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_67_jpg.rf.f1978d297aeb3caa5687789881f0278d.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_68_jpg.rf.209b15342cc224adcf89893f9208fe2b.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_68_jpg.rf.209b15342cc224adcf89893f9208fe2b.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_6_jpg.rf.c73362538cb2c0c15e139f11e3436d62.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_6_jpg.rf.c73362538cb2c0c15e139f11e3436d62.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_73_jpg.rf.07eac8b79001bf15edc796365eb4d3ca.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_73_jpg.rf.07eac8b79001bf15edc796365eb4d3ca.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_73_jpg.rf.8240ee5dac69a78823de0fae305120b4.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_73_jpg.rf.8240ee5dac69a78823de0fae305120b4.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_75_jpg.rf.721d6c99eeb9df2c4e13624a7c7a307b.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_75_jpg.rf.721d6c99eeb9df2c4e13624a7c7a307b.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_76_jpg.rf.d3369036efb6c0ed2c86c2ba3aa3d204.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_76_jpg.rf.d3369036efb6c0ed2c86c2ba3aa3d204.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_77_jpg.rf.37c05b4e2d1ae1476614be38a0f58055.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_77_jpg.rf.37c05b4e2d1ae1476614be38a0f58055.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_78_jpg.rf.14d9ff5f3a0ede67595e4d5e906a1d6c.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_78_jpg.rf.14d9ff5f3a0ede67595e4d5e906a1d6c.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_78_jpg.rf.7b978e6e0423215334063305d66f39cb.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_78_jpg.rf.7b978e6e0423215334063305d66f39cb.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_78_jpg.rf.ecf253becda9e3be8b8f1b5fe7b5468f.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_78_jpg.rf.ecf253becda9e3be8b8f1b5fe7b5468f.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_79_jpg.rf.8b9891f8aaf692fb2d3ea26caac22d18.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_79_jpg.rf.8b9891f8aaf692fb2d3ea26caac22d18.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_81_jpg.rf.ab2a7d140fa892572e79c5bc7d5f0659.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_81_jpg.rf.ab2a7d140fa892572e79c5bc7d5f0659.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_84_jpg.rf.2c49a11cc49dce7695211fe134ba6a75.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_84_jpg.rf.2c49a11cc49dce7695211fe134ba6a75.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle2_85_jpg.rf.6801a6a3b49bf447502de0151c7f83d7.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle2_85_jpg.rf.6801a6a3b49bf447502de0151c7f83d7.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle3_122_jpg.rf.519c4156a0e7ca42bed79ab14ae162bd.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle3_122_jpg.rf.519c4156a0e7ca42bed79ab14ae162bd.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle3_47_jpg.rf.9d5920c09697f183704e82d8f8bd8cef.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle3_47_jpg.rf.9d5920c09697f183704e82d8f8bd8cef.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle3_54_jpg.rf.083c271c44bba8642fe62f951d1dda69.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle3_54_jpg.rf.083c271c44bba8642fe62f951d1dda69.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle3_54_jpg.rf.b484b8d8fc35e1a3699a225277a05359.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle3_54_jpg.rf.b484b8d8fc35e1a3699a225277a05359.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle3_64_jpg.rf.2929c7c5de75a2fb54d14189bdc8bc9a.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle3_64_jpg.rf.2929c7c5de75a2fb54d14189bdc8bc9a.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle3_72_jpg.rf.427d913febe33f9b0cc862581dd60e25.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle3_72_jpg.rf.427d913febe33f9b0cc862581dd60e25.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle3_92_jpg.rf.5b05cfc3def727e1faa57189ac74b57b.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle3_92_jpg.rf.5b05cfc3def727e1faa57189ac74b57b.jpg,512,512,JPEG,RGB
Sedang,Melasma,levle3_92_jpg.rf.76251c8e168f606f8c2f041a4ebcdae3.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\levle3_92_jpg.rf.76251c8e168f606f8c2f041a4ebcdae3.jpg,512,512,JPEG,RGB
Sedang,Melasma,main-qimg-1b32213ef21fc624da62fba21153beac-c_jpg.rf.b155d56850a0b46ef4b939f841c8cb12.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\main-qimg-1b32213ef21fc624da62fba21153beac-c_jpg.rf.b155d56850a0b46ef4b939f841c8cb12.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasm73_png.rf.1eb7a36bf7aaa373f81c77ee01526045.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasm73_png.rf.1eb7a36bf7aaa373f81c77ee01526045.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma-pregnancy-pigmentation-copy_jpeg.rf.75e4da41d64b49d6800b3d06c42e018a.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma-pregnancy-pigmentation-copy_jpeg.rf.75e4da41d64b49d6800b3d06c42e018a.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma-treatment-london-1_jpeg.rf.f1070541db47170ce579dffa5cdb62b4.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma-treatment-london-1_jpeg.rf.f1070541db47170ce579dffa5cdb62b4.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma10_jpg.rf.7990c806c27c9be2c934eb9a1f7ff6e4.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma10_jpg.rf.7990c806c27c9be2c934eb9a1f7ff6e4.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma11_jpg.rf.da413992a02c1e649bac96ba140e55e0.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma11_jpg.rf.da413992a02c1e649bac96ba140e55e0.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma12_jpg.rf.586c8a29de4d54b967b652fe89b3fef4.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma12_jpg.rf.586c8a29de4d54b967b652fe89b3fef4.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma15_jpg.rf.e9741874dc8f6e5e5681a9621768c70c.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma15_jpg.rf.e9741874dc8f6e5e5681a9621768c70c.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma16_jpg.rf.56428af1b5c7fd981b20cb68a4984db4.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma16_jpg.rf.56428af1b5c7fd981b20cb68a4984db4.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma1_jpg.rf.b31599dfcd801d21ff9775d5613569ac.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma1_jpg.rf.b31599dfcd801d21ff9775d5613569ac.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma21_jpg.rf.b2ce210c2a66985e1a53519ed275d815.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma21_jpg.rf.b2ce210c2a66985e1a53519ed275d815.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma24_jpg.rf.9ff71fef23d6baf1a52038b3770acc7e.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma24_jpg.rf.9ff71fef23d6baf1a52038b3770acc7e.jpg,512,512,JPEG,RGB
Sedang,Melasma,Melasma25_jpg.rf.2b6e1017df84bd1870f972145d65da55.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\Melasma25_jpg.rf.2b6e1017df84bd1870f972145d65da55.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma29_jpg.rf.a22a0c17be348858f1c2bb86d5499ba3.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma29_jpg.rf.a22a0c17be348858f1c2bb86d5499ba3.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma30_jpg.rf.99bb70f49232cc39520460633f4ba5c8.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma30_jpg.rf.99bb70f49232cc39520460633f4ba5c8.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma32_jpg.rf.e52c61f2f02b20e91e516bb5b74ca0ea.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma32_jpg.rf.e52c61f2f02b20e91e516bb5b74ca0ea.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma35_jpg.rf.6107332536b96a21f1203e5a0662eec4.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma35_jpg.rf.6107332536b96a21f1203e5a0662eec4.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma37_jpg.rf.cad3686219f58c3495259addcdfe45e1.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma37_jpg.rf.cad3686219f58c3495259addcdfe45e1.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma3_jpg.rf.a12d1ce93d2f94c90db856f98f822d0c.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma3_jpg.rf.a12d1ce93d2f94c90db856f98f822d0c.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma40_jpg.rf.44a41a0851bcc5e4971235e09a09d64f.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma40_jpg.rf.44a41a0851bcc5e4971235e09a09d64f.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma41_jpg.rf.37bdeeabcb1e984110365a9dec8863a4.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma41_jpg.rf.37bdeeabcb1e984110365a9dec8863a4.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma43_jpg.rf.af463662fad3b960ab20d7ce58c51312.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma43_jpg.rf.af463662fad3b960ab20d7ce58c51312.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma44_jpg.rf.72b0ef40729f3448e3e0833fc4d389dc.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma44_jpg.rf.72b0ef40729f3448e3e0833fc4d389dc.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma45_jpg.rf.c0b2394f1f1ea59f6a7e73fe5f9257ce.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma45_jpg.rf.c0b2394f1f1ea59f6a7e73fe5f9257ce.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma48_png.rf.badfbe1efa9c01ccd668c36e7f70da2b.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma48_png.rf.badfbe1efa9c01ccd668c36e7f70da2b.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma49_jpg.rf.1a93d33a700fad95e286c81b4bf29bd1.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma49_jpg.rf.1a93d33a700fad95e286c81b4bf29bd1.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma4_jpg.rf.10548bfd3eac6c0f74477e5213bdf164.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma4_jpg.rf.10548bfd3eac6c0f74477e5213bdf164.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma50_png.rf.f322cb0c8e857be80272597c8165828b.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma50_png.rf.f322cb0c8e857be80272597c8165828b.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma51_png.rf.be69fb145152fa4db22dedf8ad832d99.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma51_png.rf.be69fb145152fa4db22dedf8ad832d99.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma52_png.rf.2c72ba0ce9e7a0d9c570563e1815b7d9.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma52_png.rf.2c72ba0ce9e7a0d9c570563e1815b7d9.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma53_png.rf.3c7e853dab8a72b7f9f5cb66f270c010.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma53_png.rf.3c7e853dab8a72b7f9f5cb66f270c010.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma54_png.rf.33d935a11841e15d4528239344db358b.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma54_png.rf.33d935a11841e15d4528239344db358b.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma55_png.rf.cf812e0968417800ad9685d300a96e04.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma55_png.rf.cf812e0968417800ad9685d300a96e04.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma56_png.rf.2bae2bc5a6090a97922d5b8eaa487f44.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma56_png.rf.2bae2bc5a6090a97922d5b8eaa487f44.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma57_png.rf.548883f26937392b495caf2f54b23bc2.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma57_png.rf.548883f26937392b495caf2f54b23bc2.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma58_png.rf.d98a89a8a3ae16807c4ac3b87a3e27e2.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma58_png.rf.d98a89a8a3ae16807c4ac3b87a3e27e2.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma59_png.rf.1d0329d4e5ebf176d4ab526ffe7ba6c1.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma59_png.rf.1d0329d4e5ebf176d4ab526ffe7ba6c1.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma5_jpg.rf.4325db13eec2cd282c10443fd37c7494.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma5_jpg.rf.4325db13eec2cd282c10443fd37c7494.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma60_png.rf.c405cc7e4be490a5d793b4a59812b44c.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma60_png.rf.c405cc7e4be490a5d793b4a59812b44c.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma61_png.rf.1882777c0f088aeb4917cb0cc7533a4c.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma61_png.rf.1882777c0f088aeb4917cb0cc7533a4c.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma62_png.rf.e2c701e6dcffb8ab57a9ee9c8080d6b6.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma62_png.rf.e2c701e6dcffb8ab57a9ee9c8080d6b6.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma63_png.rf.33c74f0e59ddc2c0e4d7eb8b915f0fcc.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma63_png.rf.33c74f0e59ddc2c0e4d7eb8b915f0fcc.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma64_png.rf.1e8073b8620f6bbbea045fa781aeb9c4.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma64_png.rf.1e8073b8620f6bbbea045fa781aeb9c4.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma65_png.rf.910fd26cde6f7045f992a35816e612f2.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma65_png.rf.910fd26cde6f7045f992a35816e612f2.jpg,512,512,JPEG,RGB
Sedang,Melasma,melasma66_png.rf.1f0472f9812b4584ec37992933f4b4ca.jpg,D:/studi independen/ANALISIS_DATA_CPTN/Data capston project\Sedang\Melasma\melasma66_png.rf.1f0472f9812b4584ec37992933f4b4ca.jpg,512,512,JPEG,RGB
